num,text,pos,aspect_tag,polarity
s_566,Artisanal,PROPN,NAT,0
s_566,and,CCONJ,NAT,0
s_566,was,AUX,NAT,0
s_566,satisfied,ADJ,NAT,0
s_566,with,ADP,NAT,0
s_566,our,PRON,NAT,0
s_566,experience,NOUN,NAT,0
s_566,.,PUNCT,NAT,0
s_567,But,CCONJ,NAT,0
s_567,do,AUX,NAT,0
s_567,n't,PART,NAT,0
s_567,ever,ADV,NAT,0
s_567,order,VERB,NAT,0
s_567,bacon,NOUN,AT,-1
s_567,late,ADV,NAT,0
s_567,at,ADP,NAT,0
s_567,nite,ADJ,NAT,0
s_567,(,PUNCT,NAT,0
s_567,either,CCONJ,NAT,0
s_567,platter,NOUN,AT,-1
s_567,or,CCONJ,NAT,0
s_567,in,ADP,AT,-1
s_567,sandwiches,NOUN,AT,-1
s_567,",",PUNCT,NAT,0
s_567,for,ADP,NAT,0
s_567,that,DET,NAT,0
s_567,matter,NOUN,NAT,0
s_567,do,AUX,NAT,0
s_567,n't,PART,NAT,0
s_567,from,ADP,NAT,0
s_567,any,PRON,NAT,0
s_567,take,VERB,NAT,0
s_567,out,ADP,NAT,0
s_567,place,NOUN,NAT,0
s_567,),PUNCT,NAT,0
s_567,as,SCONJ,NAT,0
s_567,it,PRON,NAT,0
s_567,is,AUX,NAT,0
s_567,from,ADP,NAT,0
s_567,the,DET,NAT,0
s_567,morning,NOUN,NAT,0
s_567,frying,NOUN,AT,-1
s_567,turns,VERB,NAT,0
s_567,out,ADP,NAT,0
s_567,hard,ADV,NAT,0
s_567,almost,ADV,NAT,0
s_567,like,ADP,NAT,0
s_567,bacos,PROPN,AT,-1
s_567,",",PUNCT,NAT,0
s_567,hurt,VERB,NAT,0
s_567,my,PRON,NAT,0
s_567,molars,NOUN,NAT,0
s_567,.,PUNCT,NAT,0
s_568,Outstanding,PROPN,NAT,0
s_568,Bagels,PROPN,AT,1
s_568,",",PUNCT,NAT,0
s_568,but,CCONJ,NAT,0
s_568,you,PRON,NAT,0
s_568,get,VERB,NAT,0
s_568,what,PRON,NAT,0
s_568,you,PRON,NAT,0
s_568,pay,VERB,NAT,0
s_568,for,ADP,NAT,0
s_568,.,PUNCT,NAT,0
s_569,Pizza,PROPN,AT,1
s_569,-,PUNCT,NAT,0
s_569,the,DET,NAT,0
s_569,only,ADJ,NAT,0
s_569,pizza,NOUN,AT,1
s_569,in,ADP,NAT,0
s_569,NYC,PROPN,NAT,0
s_569,that,PRON,NAT,0
s_569,should,AUX,NAT,0
s_569,not,PART,NAT,0
s_569,have,VERB,NAT,0
s_569,additional,ADJ,NAT,0
s_569,toppings,NOUN,AT,0
s_569,-,PUNCT,NAT,0
s_569,the,DET,NAT,0
s_569,crust,NOUN,AT,1
s_569,tastes,VERB,NAT,0
s_569,like,ADP,NAT,0
s_569,the,DET,NAT,0
s_569,best,ADJ,NAT,0
s_569,",",PUNCT,NAT,0
s_569,freshly,ADV,NAT,0
s_569,baked,VERB,NAT,0
s_569,bread,NOUN,AT,1
s_569,!,PUNCT,NAT,0
s_570,I,PRON,NAT,0
s_570,found,VERB,NAT,0
s_570,it,PRON,NAT,0
s_570,on,ADP,NAT,0
s_570,a,DET,NAT,0
s_570,cold,ADJ,NAT,0
s_570,night,NOUN,NAT,0
s_570,",",PUNCT,NAT,0
s_570,the,DET,NAT,0
s_570,perfect,ADJ,NAT,0
s_570,spot,NOUN,AT,1
s_570,to,PART,NAT,0
s_570,warm,VERB,NAT,0
s_570,up,ADP,NAT,0
s_570,.,PUNCT,NAT,0
s_571,They,PRON,NAT,0
s_571,even,ADV,NAT,0
s_571,have,VERB,NAT,0
s_571,a,DET,NAT,0
s_571,section,NOUN,NAT,0
s_571,in,ADP,NAT,0
s_571,the,DET,NAT,0
s_571,menu,NOUN,AT,-1
s_571,called,VERB,NAT,0
s_571,American,ADJ,AT,-1
s_571,Chinese,ADJ,AT,-1
s_571,food,NOUN,AT,-1
s_571,!,PUNCT,NAT,0
s_572,Service,PROPN,AT,1
s_572,was,AUX,NAT,0
s_572,warm,ADJ,NAT,0
s_572,and,CCONJ,NAT,0
s_572,attentive,ADJ,NAT,0
s_572,",",PUNCT,NAT,0
s_572,beef,NOUN,AT,1
s_572,carpaachio,NOUN,AT,1
s_572,was,AUX,NAT,0
s_572,exellent,ADJ,NAT,0
s_572,(,PUNCT,NAT,0
s_572,huge,ADJ,NAT,0
s_572,portion,NOUN,AT,1
s_572,),PUNCT,NAT,0
s_572,and,CCONJ,NAT,0
s_572,pasta,NOUN,AT,1
s_572,was,AUX,NAT,0
s_572,fresh,ADJ,NAT,0
s_572,and,CCONJ,NAT,0
s_572,well,ADV,NAT,0
s_572,-,PUNCT,NAT,0
s_572,prepared,VERB,NAT,0
s_572,.,PUNCT,NAT,0
s_573,kalbi,PROPN,AT,0
s_573,and,CCONJ,NAT,0
s_573,nebbiolo,PROPN,AT,0
s_573,do,AUX,NAT,0
s_573,work,VERB,NAT,0
s_573,together,ADV,NAT,0
s_573,.,PUNCT,NAT,0
s_574,Best,ADJ,NAT,0
s_574,Italian,ADJ,AT,1
s_574,food,NOUN,AT,1
s_574,I,PRON,NAT,0
s_574,ever,ADV,NAT,0
s_574,had,VERB,NAT,0
s_574,(,PUNCT,NAT,0
s_574,and,CCONJ,NAT,0
s_574,being,AUX,NAT,0
s_574,Italian,ADJ,NAT,0
s_574,",",PUNCT,NAT,0
s_574,that,PRON,NAT,0
s_574,means,VERB,NAT,0
s_574,alot,NOUN,NAT,0
s_574,),PUNCT,NAT,0
s_574,.,PUNCT,NAT,0
s_575,I,PRON,NAT,0
s_575,will,AUX,NAT,0
s_575,recommend,VERB,NAT,0
s_575,Scopa,PROPN,NAT,0
s_575,to,ADP,NAT,0
s_575,all,PRON,NAT,0
s_575,of,ADP,NAT,0
s_575,my,PRON,NAT,0
s_575,friends,NOUN,NAT,0
s_575,for,ADP,NAT,0
s_575,a,DET,NAT,0
s_575,place,NOUN,NAT,0
s_575,to,PART,NAT,0
s_575,go,VERB,NAT,0
s_575,for,ADP,NAT,0
s_575,wonderful,ADJ,NAT,0
s_575,Italian,ADJ,AT,1
s_575,food,NOUN,AT,1
s_575,.,PUNCT,NAT,0
s_576,Located,VERB,AT,1
s_576,at,ADP,NAT,0
s_576,the,DET,NAT,0
s_576,end,NOUN,NAT,0
s_576,of,ADP,NAT,0
s_576,a,DET,NAT,0
s_576,magnificent,ADJ,NAT,0
s_576,block,NOUN,NAT,0
s_576,.,PUNCT,NAT,0
s_577,Looking,VERB,NAT,0
s_577,around,ADV,NAT,0
s_577,",",PUNCT,NAT,0
s_577,I,PRON,NAT,0
s_577,saw,VERB,NAT,0
s_577,a,DET,NAT,0
s_577,room,NOUN,AT,0
s_577,full,ADJ,NAT,0
s_577,of,ADP,NAT,0
s_577,New,PROPN,NAT,0
s_577,Yorkers,PROPN,NAT,0
s_577,enjoying,VERB,NAT,0
s_577,a,DET,NAT,0
s_577,real,ADJ,NAT,0
s_577,meal,NOUN,AT,1
s_577,in,ADP,NAT,0
s_577,a,DET,NAT,0
s_577,real,ADJ,NAT,0
s_577,restaurant,NOUN,NAT,0
s_577,",",PUNCT,NAT,0
s_577,not,PART,NAT,0
s_577,a,DET,NAT,0
s_577,clubhouse,NOUN,AT,-1
s_577,of,ADP,NAT,0
s_577,the,DET,NAT,0
s_577,fabulous,ADJ,NAT,0
s_577,trying,VERB,NAT,0
s_577,to,PART,NAT,0
s_577,be,AUX,NAT,0
s_577,seen,VERB,NAT,0
s_577,.,PUNCT,NAT,0
s_578,They,PRON,NAT,0
s_578,do,AUX,NAT,0
s_578,n't,PART,NAT,0
s_578,walk,VERB,NAT,0
s_578,around,ADV,NAT,0
s_578,with,ADP,NAT,0
s_578,the,DET,NAT,0
s_578,trays,NOUN,AT,0
s_578,of,ADP,AT,0
s_578,Dim,PROPN,AT,0
s_578,Sum,PROPN,AT,0
s_578,.,PUNCT,NAT,0
s_579,Great,ADJ,NAT,0
s_579,bar,NOUN,AT,1
s_579,",",PUNCT,NAT,0
s_579,most,ADV,NAT,0
s_579,gorgeous,ADJ,NAT,0
s_579,bartenders,NOUN,AT,1
s_579,you,PRON,NAT,0
s_579,'ve,AUX,NAT,0
s_579,ever,ADV,NAT,0
s_579,seen,VERB,NAT,0
s_579,(,PUNCT,NAT,0
s_579,specifically,ADV,NAT,0
s_579,the,DET,NAT,0
s_579,blond,ADJ,NAT,0
s_579,lady,NOUN,NAT,0
s_579,),PUNCT,NAT,0
s_579,.,PUNCT,NAT,0
s_580,We,PRON,NAT,0
s_580,were,AUX,NAT,0
s_580,planning,VERB,NAT,0
s_580,to,PART,NAT,0
s_580,get,VERB,NAT,0
s_580,dessert,NOUN,AT,0
s_580,but,CCONJ,NAT,0
s_580,the,DET,NAT,0
s_580,waitress,NOUN,AT,-1
s_580,basically,ADV,NAT,0
s_580,through,ADP,NAT,0
s_580,the,DET,NAT,0
s_580,bill,NOUN,AT,0
s_580,at,ADP,NAT,0
s_580,us,PRON,NAT,0
s_580,before,SCONJ,NAT,0
s_580,we,PRON,NAT,0
s_580,had,VERB,NAT,0
s_580,a,DET,NAT,0
s_580,chance,NOUN,NAT,0
s_580,to,PART,NAT,0
s_580,order,VERB,NAT,0
s_580,.,PUNCT,NAT,0
s_581,I,PRON,NAT,0
s_581,really,ADV,NAT,0
s_581,loved,VERB,NAT,0
s_581,the,DET,NAT,0
s_581,different,ADJ,NAT,0
s_581,and,CCONJ,NAT,0
s_581,inovated,VERB,NAT,0
s_581,touch,NOUN,NAT,0
s_581,that,PRON,NAT,0
s_581,'s,AUX,NAT,0
s_581,the,DET,NAT,0
s_581,cheff,NOUN,AT,1
s_581,gives,VERB,NAT,0
s_581,to,ADP,NAT,0
s_581,the,DET,NAT,0
s_581,food,NOUN,AT,1
s_581,.,PUNCT,NAT,0
s_582,They,PRON,NAT,0
s_582,came,VERB,NAT,0
s_582,out,ADP,NAT,0
s_582,over,ADP,NAT,0
s_582,cooked,ADJ,NAT,0
s_582,and,CCONJ,NAT,0
s_582,the,DET,NAT,0
s_582,cheese,NOUN,AT,-1
s_582,was,AUX,NAT,0
s_582,almost,ADV,NAT,0
s_582,non,ADJ,NAT,0
s_582,existant,ADJ,NAT,0
s_582,.,PUNCT,NAT,0
s_583,I,PRON,NAT,0
s_583,had,VERB,NAT,0
s_583,a,DET,NAT,0
s_583,terrific,ADJ,NAT,0
s_583,meal,NOUN,AT,1
s_583,",",PUNCT,NAT,0
s_583,and,CCONJ,NAT,0
s_583,our,PRON,NAT,0
s_583,server,NOUN,AT,1
s_583,guided,VERB,NAT,0
s_583,us,PRON,NAT,0
s_583,toward,ADP,NAT,0
s_583,a,DET,NAT,0
s_583,very,ADV,NAT,0
s_583,nice,ADJ,NAT,0
s_583,wine,NOUN,AT,1
s_583,in,ADP,NAT,0
s_583,our,PRON,NAT,0
s_583,price,NOUN,AT,1
s_583,range,NOUN,AT,1
s_583,",",PUNCT,NAT,0
s_583,instead,ADV,NAT,0
s_583,of,ADP,NAT,0
s_583,allowing,VERB,NAT,0
s_583,us,PRON,NAT,0
s_583,to,PART,NAT,0
s_583,purchase,VERB,NAT,0
s_583,a,DET,NAT,0
s_583,similarly,ADV,NAT,0
s_583,priced,VERB,AT,0
s_583,wine,NOUN,AT,-1
s_583,that,PRON,NAT,0
s_583,was,AUX,NAT,0
s_583,n't,PART,NAT,0
s_583,as,ADV,NAT,0
s_583,good,ADJ,NAT,0
s_583,.,PUNCT,NAT,0
s_584,The,DET,NAT,0
s_584,svc,NOUN,AT,-1
s_584,can,AUX,NAT,0
s_584,be,AUX,NAT,0
s_584,a,DET,NAT,0
s_584,bit,NOUN,NAT,0
s_584,rude,ADJ,NAT,0
s_584,at,ADP,NAT,0
s_584,times,NOUN,NAT,0
s_584,",",PUNCT,NAT,0
s_584,esp,ADV,NAT,0
s_584,if,SCONJ,NAT,0
s_584,you,PRON,NAT,0
s_584,have,VERB,NAT,0
s_584,big,ADJ,NAT,0
s_584,group,NOUN,NAT,0
s_584,",",PUNCT,NAT,0
s_584,but,CCONJ,NAT,0
s_584,overall,ADV,NAT,0
s_584,the,DET,NAT,0
s_584,restaurant,NOUN,NAT,0
s_584,is,AUX,NAT,0
s_584,a,DET,NAT,0
s_584,must,NOUN,NAT,0
s_584,!,PUNCT,NAT,0
s_585,The,DET,NAT,0
s_585,food,NOUN,AT,1
s_585,is,AUX,NAT,0
s_585,good,ADJ,NAT,0
s_585,",",PUNCT,NAT,0
s_585,especially,ADV,NAT,0
s_585,their,PRON,NAT,0
s_585,more,ADJ,NAT,0
s_585,basic,ADJ,NAT,0
s_585,dishes,NOUN,AT,1
s_585,",",PUNCT,NAT,0
s_585,and,CCONJ,NAT,0
s_585,the,DET,NAT,0
s_585,drinks,NOUN,AT,1
s_585,are,AUX,NAT,0
s_585,delicious,ADJ,NAT,0
s_585,.,PUNCT,NAT,0
s_586,But,CCONJ,NAT,0
s_586,the,DET,NAT,0
s_586,main,ADJ,NAT,0
s_586,hit,NOUN,NAT,0
s_586,was,AUX,NAT,0
s_586,the,DET,NAT,0
s_586,whole,ADJ,AT,1
s_586,grilled,VERB,AT,1
s_586,fish,NOUN,AT,1
s_586,.,PUNCT,NAT,0
s_587,I,PRON,NAT,0
s_587,had,VERB,NAT,0
s_587,the,DET,NAT,0
s_587,tuna,NOUN,AT,1
s_587,tartare,NOUN,AT,1
s_587,with,ADP,NAT,0
s_587,sake,NOUN,AT,1
s_587,",",PUNCT,NAT,0
s_587,mushroom,NOUN,AT,1
s_587,ravioli,NOUN,AT,1
s_587,with,ADP,NAT,0
s_587,pinot,PROPN,AT,1
s_587,noir,PROPN,AT,1
s_587,",",PUNCT,NAT,0
s_587,and,CCONJ,NAT,0
s_587,the,DET,NAT,0
s_587,chocolate,NOUN,AT,1
s_587,sampler,NOUN,AT,1
s_587,with,ADP,NAT,0
s_587,a,DET,NAT,0
s_587,dessert,NOUN,AT,1
s_587,wine,NOUN,AT,1
s_587,for,ADP,NAT,0
s_587,$,SYM,NAT,0
s_587,49,NUM,NAT,0
s_587,.,PUNCT,NAT,0
s_588,On,ADP,NAT,0
s_588,a,DET,NAT,0
s_588,hot,ADJ,NAT,0
s_588,day,NOUN,NAT,0
s_588,it,PRON,NAT,0
s_588,was,AUX,NAT,0
s_588,fabulous,ADJ,NAT,0
s_588,to,PART,NAT,0
s_588,stop,VERB,NAT,0
s_588,in,ADP,NAT,0
s_588,and,CCONJ,NAT,0
s_588,enjoy,VERB,NAT,0
s_588,lunch,NOUN,AT,1
s_588,.,PUNCT,NAT,0
s_589,The,DET,NAT,0
s_589,food,NOUN,AT,1
s_589,is,AUX,NAT,0
s_589,delicious,ADJ,NAT,0
s_589,and,CCONJ,NAT,0
s_589,beautifully,ADV,NAT,0
s_589,prepared,VERB,NAT,0
s_589,along,ADP,NAT,0
s_589,with,ADP,NAT,0
s_589,the,DET,NAT,0
s_589,friendly,ADJ,NAT,0
s_589,and,CCONJ,NAT,0
s_589,personable,ADJ,NAT,0
s_589,service,NOUN,AT,1
s_589,.,PUNCT,NAT,0
s_590,I,PRON,NAT,0
s_590,usually,ADV,NAT,0
s_590,go,VERB,NAT,0
s_590,there,ADV,NAT,0
s_590,later,ADV,NAT,0
s_590,at,ADP,NAT,0
s_590,night,NOUN,NAT,0
s_590,when,SCONJ,NAT,0
s_590,I,PRON,NAT,0
s_590,get,VERB,NAT,0
s_590,off,ADP,NAT,0
s_590,work,NOUN,NAT,0
s_590,so,SCONJ,NAT,0
s_590,I,PRON,NAT,0
s_590,do,AUX,NAT,0
s_590,n't,PART,NAT,0
s_590,have,VERB,NAT,0
s_590,to,PART,NAT,0
s_590,deal,VERB,NAT,0
s_590,with,ADP,NAT,0
s_590,crowds,NOUN,AT,-1
s_590,or,CCONJ,NAT,0
s_590,lines,NOUN,AT,-1
s_590,.,PUNCT,NAT,0
s_591,Pizza,PROPN,AT,1
s_591,here,ADV,NAT,0
s_591,is,AUX,NAT,0
s_591,consistently,ADV,NAT,0
s_591,good,ADJ,NAT,0
s_591,.,PUNCT,NAT,0
s_592,We,PRON,NAT,0
s_592,had,VERB,NAT,0
s_592,a,DET,NAT,0
s_592,great,ADJ,NAT,0
s_592,tiem,NOUN,NAT,0
s_592,watching,VERB,NAT,0
s_592,the,DET,NAT,0
s_592,shows,NOUN,AT,1
s_592,and,CCONJ,NAT,0
s_592,characters,NOUN,AT,1
s_592,and,CCONJ,NAT,0
s_592,ar,ADP,NAT,0
s_592,food,NOUN,AT,1
s_592,was,AUX,NAT,0
s_592,just,ADV,NAT,0
s_592,what,PRON,NAT,0
s_592,we,PRON,NAT,0
s_592,were,AUX,NAT,0
s_592,looking,VERB,NAT,0
s_592,for,ADP,NAT,0
s_592,.,PUNCT,NAT,0
s_593,After,SCONJ,NAT,0
s_593,2,NUM,NAT,0
s_593,tries,NOUN,NAT,0
s_593,by,ADP,NAT,0
s_593,the,DET,NAT,0
s_593,waiter,NOUN,AT,-1
s_593,to,PART,NAT,0
s_593,take,VERB,NAT,0
s_593,it,PRON,NAT,0
s_593,away,ADV,NAT,0
s_593,(,PUNCT,NAT,0
s_593,we,PRON,NAT,0
s_593,had,AUX,NAT,0
s_593,n't,PART,NAT,0
s_593,even,ADV,NAT,0
s_593,looked,VERB,NAT,0
s_593,at,ADP,NAT,0
s_593,it,PRON,NAT,0
s_593,yet,ADV,NAT,0
s_593,",",PUNCT,NAT,0
s_593,we,PRON,NAT,0
s_593,had,VERB,NAT,0
s_593,full,ADJ,NAT,0
s_593,beers,NOUN,AT,0
s_593,yet,ADV,NAT,0
s_593,to,PART,NAT,0
s_593,drink,VERB,NAT,0
s_593,),PUNCT,NAT,0
s_593,",",PUNCT,NAT,0
s_593,the,DET,NAT,0
s_593,manager,NOUN,AT,-1
s_593,approached,VERB,NAT,0
s_593,and,CCONJ,NAT,0
s_593,told,VERB,NAT,0
s_593,us,PRON,NAT,0
s_593,they,PRON,NAT,0
s_593,needed,VERB,NAT,0
s_593,the,DET,NAT,0
s_593,table,NOUN,NAT,0
s_593,for,ADP,NAT,0
s_593,people,NOUN,NAT,0
s_593,with,ADP,NAT,0
s_593,reservations,NOUN,AT,1
s_593,.,PUNCT,NAT,0
s_594,Would,AUX,NAT,0
s_594,n't,PART,NAT,0
s_594,recomend,VERB,NAT,0
s_594,it,PRON,NAT,0
s_594,for,ADP,NAT,0
s_594,dinner,NOUN,AT,-1
s_594,!,PUNCT,NAT,0
s_595,Sauce,PROPN,AT,-1
s_595,was,AUX,NAT,0
s_595,watery,ADJ,NAT,0
s_595,and,CCONJ,NAT,0
s_595,the,DET,NAT,0
s_595,food,NOUN,AT,-1
s_595,did,AUX,NAT,0
s_595,n't,PART,NAT,0
s_595,have,VERB,NAT,0
s_595,much,ADJ,NAT,0
s_595,flavor,NOUN,AT,-1
s_595,.,PUNCT,NAT,0
s_596,My,PRON,NAT,0
s_596,husband,NOUN,NAT,0
s_596,and,CCONJ,NAT,0
s_596,I,PRON,NAT,0
s_596,enjoy,VERB,NAT,0
s_596,Sangria,PROPN,AT,1
s_596,.,PUNCT,NAT,0
s_597,But,CCONJ,NAT,0
s_597,after,ADP,NAT,0
s_597,last,ADJ,NAT,0
s_597,night,NOUN,NAT,0
s_597,",",PUNCT,NAT,0
s_597,Spice,PROPN,NAT,0
s_597,Grill,PROPN,NAT,0
s_597,is,AUX,NAT,0
s_597,the,DET,NAT,0
s_597,only,ADJ,NAT,0
s_597,place,NOUN,NAT,0
s_597,I,PRON,NAT,0
s_597,'m,AUX,NAT,0
s_597,eating,VERB,NAT,0
s_597,indian,ADJ,AT,1
s_597,cuisine,NOUN,AT,1
s_597,.,PUNCT,NAT,0
s_598,We,PRON,NAT,0
s_598,both,PRON,NAT,0
s_598,opted,VERB,NAT,0
s_598,for,ADP,NAT,0
s_598,a,DET,NAT,0
s_598,pasta,NOUN,AT,1
s_598,dish,NOUN,AT,1
s_598,and,CCONJ,NAT,0
s_598,they,PRON,NAT,0
s_598,were,AUX,NAT,0
s_598,served,VERB,AT,1
s_598,timely,ADJ,NAT,0
s_598,and,CCONJ,NAT,0
s_598,fresh,ADJ,NAT,0
s_598,.,PUNCT,NAT,0
s_599,First,ADV,NAT,0
s_599,the,DET,NAT,0
s_599,wrong,ADJ,NAT,0
s_599,bread,NOUN,AT,-1
s_599,came,VERB,NAT,0
s_599,out,ADP,NAT,0
s_599,with,ADP,NAT,0
s_599,the,DET,NAT,0
s_599,appetizer,NOUN,AT,0
s_599,",",PUNCT,NAT,0
s_599,then,ADV,NAT,0
s_599,when,SCONJ,NAT,0
s_599,i,PRON,NAT,0
s_599,tried,VERB,NAT,0
s_599,to,PART,NAT,0
s_599,order,VERB,NAT,0
s_599,a,DET,NAT,0
s_599,second,ADJ,NAT,0
s_599,glass,NOUN,AT,0
s_599,of,ADP,AT,0
s_599,wine,NOUN,AT,0
s_599,for,ADP,NAT,0
s_599,my,PRON,NAT,0
s_599,main,ADJ,AT,0
s_599,course,NOUN,AT,0
s_599,...,PUNCT,NAT,0
s_600,Not,PART,NAT,0
s_600,sure,ADJ,NAT,0
s_600,where,SCONJ,NAT,0
s_600,the,DET,NAT,0
s_600,previous,ADJ,NAT,0
s_600,reviewer,NOUN,NAT,0
s_600,",",PUNCT,NAT,0
s_600,lonk,ADJ,NAT,0
s_600,",",PUNCT,NAT,0
s_600,dined,VERB,NAT,0
s_600,",",PUNCT,NAT,0
s_600,but,CCONJ,NAT,0
s_600,Saul,PROPN,NAT,0
s_600,is,AUX,NAT,0
s_600,in,ADP,NAT,0
s_600,a,DET,NAT,0
s_600,great,ADJ,NAT,0
s_600,neighborhood,NOUN,AT,1
s_600,and,CCONJ,NAT,0
s_600,has,VERB,NAT,0
s_600,great,ADJ,NAT,0
s_600,food,NOUN,AT,1
s_600,!,PUNCT,NAT,0
s_601,In,ADP,NAT,0
s_601,an,DET,NAT,0
s_601,area,NOUN,NAT,0
s_601,sadly,ADV,NAT,0
s_601,lacking,VERB,NAT,0
s_601,in,ADP,NAT,0
s_601,decent,ADJ,NAT,0
s_601,Thai,PROPN,AT,1
s_601,food,NOUN,AT,1
s_601,",",PUNCT,NAT,0
s_601,this,PRON,NAT,0
s_601,is,AUX,NAT,0
s_601,one,NUM,NAT,0
s_601,of,ADP,NAT,0
s_601,the,DET,NAT,0
s_601,best,ADJ,NAT,0
s_601,spots,NOUN,NAT,0
s_601,.,PUNCT,NAT,0
s_602,Tell,VERB,NAT,0
s_602,them,PRON,NAT,0
s_602,Herky,PROPN,NAT,0
s_602,sent,VERB,NAT,0
s_602,you,PRON,NAT,0
s_602,and,CCONJ,NAT,0
s_602,get,VERB,NAT,0
s_602,a,DET,NAT,0
s_602,free,ADJ,NAT,0
s_602,confused,ADJ,NAT,0
s_602,look,NOUN,NAT,0
s_602,from,ADP,NAT,0
s_602,the,DET,NAT,0
s_602,waiter,NOUN,AT,-1
s_602,.,PUNCT,NAT,0
s_603,Make,VERB,NAT,0
s_603,reservations,NOUN,AT,-1
s_603,but,CCONJ,NAT,0
s_603,expect,VERB,NAT,0
s_603,to,PART,NAT,0
s_603,be,AUX,NAT,0
s_603,delayed,VERB,NAT,0
s_603,15,NUM,NAT,0
s_603,-,SYM,NAT,0
s_603,20,NUM,NAT,0
s_603,minutes,NOUN,NAT,0
s_603,as,SCONJ,NAT,0
s_603,the,DET,NAT,0
s_603,hosting,VERB,AT,-1
s_603,staff,NOUN,AT,-1
s_603,was,AUX,NAT,0
s_603,having,VERB,NAT,0
s_603,difficulty,NOUN,NAT,0
s_603,seating,VERB,AT,-1
s_603,guests,NOUN,NAT,0
s_603,who,PRON,NAT,0
s_603,arrived,VERB,NAT,0
s_603,with,ADP,NAT,0
s_603,a,DET,NAT,0
s_603,reservation,NOUN,AT,0
s_603,because,SCONJ,NAT,0
s_603,they,PRON,NAT,0
s_603,probably,ADV,NAT,0
s_603,had,VERB,NAT,0
s_603,a,DET,NAT,0
s_603,lot,NOUN,NAT,0
s_603,of,ADP,NAT,0
s_603,walk,NOUN,NAT,0
s_603,ins,NOUN,NAT,0
s_603,being,AUX,NAT,0
s_603,so,ADV,NAT,0
s_603,close,ADJ,NAT,0
s_603,to,ADP,NAT,0
s_603,Time,PROPN,NAT,0
s_603,Square,PROPN,NAT,0
s_603,.,PUNCT,NAT,0
s_604,The,DET,NAT,0
s_604,food,NOUN,AT,1
s_604,was,AUX,NAT,0
s_604,average,ADJ,NAT,0
s_604,or,CCONJ,NAT,0
s_604,above,ADV,NAT,0
s_604,including,VERB,NAT,0
s_604,some,DET,NAT,0
s_604,surprising,ADJ,NAT,0
s_604,tasty,ADJ,NAT,0
s_604,dishes,NOUN,AT,1
s_604,.,PUNCT,NAT,0
s_605,They,PRON,NAT,0
s_605,do,AUX,NAT,0
s_605,n't,PART,NAT,0
s_605,seem,VERB,NAT,0
s_605,to,PART,NAT,0
s_605,place,VERB,NAT,0
s_605,an,DET,NAT,0
s_605,emphasis,NOUN,NAT,0
s_605,on,ADP,NAT,0
s_605,specials,NOUN,AT,-1
s_605,or,CCONJ,NAT,0
s_605,fresh,ADJ,NAT,0
s_605,ingredients,NOUN,AT,-1
s_605,which,PRON,NAT,0
s_605,to,ADP,NAT,0
s_605,me,PRON,NAT,0
s_605,is,AUX,NAT,0
s_605,necessary,ADJ,NAT,0
s_605,for,ADP,NAT,0
s_605,good,ADJ,NAT,0
s_605,thai,PROPN,AT,0
s_605,.,PUNCT,NAT,0
s_606,Other,ADJ,NAT,0
s_606,apetizers,NOUN,AT,0
s_606,and,CCONJ,NAT,0
s_606,food,NOUN,AT,0
s_607,The,DET,NAT,0
s_607,noodle,NOUN,AT,1
s_607,and,CCONJ,AT,1
s_607,rices,VERB,AT,1
s_607,dishes,NOUN,AT,1
s_607,taste,VERB,NAT,0
s_607,great,ADJ,NAT,0
s_607,.,PUNCT,NAT,0
s_608,The,DET,NAT,0
s_608,food,NOUN,AT,1
s_608,'s,AUX,NAT,0
s_608,as,ADV,NAT,0
s_608,good,ADJ,NAT,0
s_608,as,ADP,NAT,0
s_608,ever,ADV,NAT,0
s_608,.,PUNCT,NAT,0
s_609,The,DET,NAT,0
s_609,crust,NOUN,AT,1
s_609,is,AUX,NAT,0
s_609,thin,ADJ,NAT,0
s_609,",",PUNCT,NAT,0
s_609,the,DET,NAT,0
s_609,ingredients,NOUN,AT,1
s_609,are,AUX,NAT,0
s_609,fresh,ADJ,NAT,0
s_609,and,CCONJ,NAT,0
s_609,the,DET,NAT,0
s_609,staff,NOUN,AT,1
s_609,is,AUX,NAT,0
s_609,friendly,ADJ,NAT,0
s_609,.,PUNCT,NAT,0
s_610,Also,ADV,NAT,0
s_610,a,DET,NAT,0
s_610,little,ADJ,NAT,0
s_610,more,ADV,NAT,0
s_610,expensive,ADJ,NAT,0
s_610,than,ADP,NAT,0
s_610,your,PRON,NAT,0
s_610,average,ADJ,NAT,0
s_610,bagel,NOUN,AT,0
s_610,place,NOUN,NAT,0
s_610,.,PUNCT,NAT,0
s_611,the,DET,NAT,0
s_611,food,NOUN,AT,-1
s_611,was,AUX,NAT,0
s_611,undercooked,ADJ,NAT,0
s_611,-,PUNCT,NAT,0
s_611,the,DET,NAT,0
s_611,sauce,NOUN,AT,-1
s_611,watery,ADJ,NAT,0
s_611,",",PUNCT,NAT,0
s_611,and,CCONJ,NAT,0
s_611,the,DET,NAT,0
s_611,vegetables,NOUN,AT,-1
s_611,raw,ADJ,NAT,0
s_611,.,PUNCT,NAT,0
s_612,And,CCONJ,NAT,0
s_612,the,DET,NAT,0
s_612,fried,VERB,AT,1
s_612,clams,NOUN,AT,1
s_612,had,VERB,NAT,0
s_612,just,ADV,NAT,0
