num,text,pos,aspect_tag,polarity
s_502,loads,NOUN,AT,1
s_502,fast,ADV,NAT,0
s_502,.,PUNCT,NAT,0
s_503,of,ADP,NAT,0
s_503,course,NOUN,NAT,0
s_503,my,PRON,NAT,0
s_503,warranty,NOUN,AT,0
s_503,runs,VERB,NAT,0
s_503,out,ADP,NAT,0
s_503,next,ADJ,NAT,0
s_503,month,NOUN,NAT,0
s_503,.,PUNCT,NAT,0
s_504,The,DET,NAT,0
s_504,capabilities,NOUN,NAT,0
s_504,using,VERB,NAT,0
s_504,that,DET,NAT,0
s_504,program,NOUN,AT,1
s_504,alone,ADV,NAT,0
s_504,made,VERB,NAT,0
s_504,me,PRON,NAT,0
s_504,want,VERB,NAT,0
s_504,a,DET,NAT,0
s_504,Mac,PROPN,NAT,0
s_504,.,PUNCT,NAT,0
s_505,(,PUNCT,NAT,0
s_505,If,SCONJ,NAT,0
s_505,you,PRON,NAT,0
s_505,ever,ADV,NAT,0
s_505,see,VERB,NAT,0
s_505,the,DET,NAT,0
s_505,spinning,VERB,AT,-1
s_505,beachball,NOUN,AT,-1
s_505,come,VERB,NAT,0
s_505,up,ADP,NAT,0
s_505,when,SCONJ,NAT,0
s_505,you,PRON,NAT,0
s_505,think,VERB,NAT,0
s_505,it,PRON,NAT,0
s_505,should,AUX,NAT,0
s_505,n't,PART,NAT,0
s_505,",",PUNCT,NAT,0
s_505,check,VERB,NAT,0
s_505,the,DET,NAT,0
s_505,"""",PUNCT,NAT,0
s_505,Activity,PROPN,NAT,0
s_505,Monitor,PROPN,NAT,0
s_505,"""",PUNCT,NAT,0
s_505,app,NOUN,NAT,0
s_505,to,PART,NAT,0
s_505,see,VERB,NAT,0
s_505,if,SCONJ,NAT,0
s_505,the,DET,NAT,0
s_505,disk,NOUN,AT,0
s_505,throughput,NOUN,AT,0
s_505,has,AUX,NAT,0
s_505,temporarily,ADV,NAT,0
s_505,dropped,VERB,NAT,0
s_505,to,ADP,NAT,0
s_505,zero,NUM,NAT,0
s_505,.,PUNCT,NAT,0
s_506,I,PRON,NAT,0
s_506,have,AUX,NAT,0
s_506,found,VERB,NAT,0
s_506,also,ADV,NAT,0
s_506,",",PUNCT,NAT,0
s_506,it,PRON,NAT,0
s_506,is,AUX,NAT,0
s_506,very,ADV,NAT,0
s_506,easy,ADJ,NAT,0
s_506,to,PART,NAT,0
s_506,be,AUX,NAT,0
s_506,able,ADJ,NAT,0
s_506,to,PART,NAT,0
s_506,access,VERB,NAT,0
s_506,wireless,ADJ,AT,1
s_506,internet,NOUN,AT,1
s_506,access,NOUN,AT,1
s_506,;,PUNCT,NAT,0
s_507,This,PRON,NAT,0
s_507,is,AUX,NAT,0
s_507,a,DET,NAT,0
s_507,great,ADJ,NAT,0
s_507,value,NOUN,AT,1
s_507,for,ADP,NAT,0
s_507,the,DET,NAT,0
s_507,money,NOUN,NAT,0
s_507,.,PUNCT,NAT,0
s_508,It,PRON,NAT,0
s_508,was,AUX,NAT,0
s_508,a,DET,NAT,0
s_508,great,ADJ,NAT,0
s_508,laptop,NOUN,NAT,0
s_508,",",PUNCT,NAT,0
s_508,ran,VERB,AT,1
s_508,great,ADJ,NAT,0
s_508,and,CCONJ,NAT,0
s_508,was,AUX,NAT,0
s_508,really,ADV,NAT,0
s_508,fast,ADJ,NAT,0
s_508,.,PUNCT,NAT,0
s_509,The,DET,NAT,0
s_509,battery,NOUN,AT,-1
s_509,has,AUX,NAT,0
s_509,never,ADV,NAT,0
s_509,worked,VERB,NAT,0
s_509,well,ADV,NAT,0
s_509,.,PUNCT,NAT,0
s_510,I,PRON,NAT,0
s_510,will,AUX,NAT,0
s_510,never,ADV,NAT,0
s_510,buy,VERB,NAT,0
s_510,another,DET,NAT,0
s_510,computer,NOUN,NAT,0
s_510,from,ADP,NAT,0
s_510,Dell,PROPN,NAT,0
s_510,ever,ADV,NAT,0
s_510,again,ADV,NAT,0
s_510,do,VERB,NAT,0
s_510,to,ADP,NAT,0
s_510,how,SCONJ,NAT,0
s_510,awful,ADJ,NAT,0
s_510,it,PRON,NAT,0
s_510,worked,VERB,NAT,0
s_510,and,CCONJ,NAT,0
s_510,how,SCONJ,NAT,0
s_510,I,PRON,NAT,0
s_510,was,AUX,NAT,0
s_510,treated,VERB,NAT,0
s_510,by,ADP,NAT,0
s_510,the,DET,NAT,0
s_510,company,NOUN,AT,-1
s_510,.,PUNCT,NAT,0
s_511,The,DET,NAT,0
s_511,only,ADJ,NAT,0
s_511,problem,NOUN,NAT,0
s_511,is,AUX,NAT,0
s_511,a,DET,NAT,0
s_511,lack,NOUN,NAT,0
s_511,of,ADP,NAT,0
s_511,screen,NOUN,AT,-1
s_511,resolutions,NOUN,AT,-1
s_511,!,PUNCT,NAT,0
s_512,Small,ADJ,NAT,0
s_512,enough,ADV,NAT,0
s_512,to,PART,NAT,0
s_512,use,VERB,NAT,0
s_512,on,ADP,NAT,0
s_512,a,DET,NAT,0
s_512,long,ADJ,NAT,0
s_512,flight,NOUN,NAT,0
s_512,",",PUNCT,NAT,0
s_512,Light,NOUN,NAT,0
s_512,enough,ADV,NAT,0
s_512,to,PART,NAT,0
s_512,carry,VERB,AT,1
s_512,through,ADP,NAT,0
s_512,airports,NOUN,NAT,0
s_512,and,CCONJ,NAT,0
s_512,powerful,ADJ,NAT,0
s_512,enough,ADV,NAT,0
s_512,to,PART,NAT,0
s_512,replace,VERB,NAT,0
s_512,my,PRON,NAT,0
s_512,desktop,NOUN,NAT,0
s_512,while,SCONJ,NAT,0
s_512,on,ADP,NAT,0
s_512,long,ADJ,NAT,0
s_512,business,NOUN,NAT,0
s_512,trips,NOUN,NAT,0
s_512,.,PUNCT,NAT,0
s_513,Typing,VERB,NAT,0
s_513,on,ADP,NAT,0
s_513,the,DET,NAT,0
s_513,keyboard,NOUN,AT,-1
s_513,becomes,VERB,NAT,0
s_513,uncomfortable,ADJ,NAT,0
s_513,after,ADP,NAT,0
s_513,extended,ADJ,NAT,0
s_513,use,NOUN,NAT,0
s_513,due,ADP,NAT,0
s_513,to,ADP,NAT,0
s_513,the,DET,NAT,0
s_513,sharp,ADJ,NAT,0
s_513,edges,NOUN,AT,-1
s_513,that,PRON,NAT,0
s_513,your,PRON,NAT,0
s_513,wrists,NOUN,NAT,0
s_513,rest,VERB,NAT,0
s_513,on,ADP,NAT,0
s_513,.,PUNCT,NAT,0
s_514,It,PRON,NAT,0
s_514,has,VERB,NAT,0
s_514,many,ADJ,NAT,0
s_514,great,ADJ,NAT,0
s_514,programs,NOUN,AT,1
s_514,",",PUNCT,NAT,0
s_514,such,ADJ,NAT,0
s_514,as,ADP,NAT,0
s_514,ILife,PROPN,AT,1
s_514,",",PUNCT,NAT,0
s_514,iPhotos,PROPN,AT,1
s_514,and,CCONJ,NAT,0
s_514,others,NOUN,NAT,0
s_514,.,PUNCT,NAT,0
s_515,The,DET,NAT,0
s_515,processor,NOUN,AT,-1
s_515,went,VERB,NAT,0
s_515,on,ADP,NAT,0
s_515,me,PRON,NAT,0
s_515,",",PUNCT,NAT,0
s_515,the,DET,NAT,0
s_515,fan,NOUN,AT,-1
s_515,went,VERB,NAT,0
s_515,and,CCONJ,NAT,0
s_515,the,DET,NAT,0
s_515,motherboard,NOUN,AT,-1
s_515,went,VERB,NAT,0
s_515,.,PUNCT,NAT,0
s_516,It,PRON,NAT,0
s_516,is,AUX,NAT,0
s_516,very,ADV,NAT,0
s_516,well,ADV,NAT,0
s_516,built,VERB,AT,1
s_516,.,PUNCT,NAT,0
s_517,I,PRON,NAT,0
s_517,highly,ADV,NAT,0
s_517,recommend,VERB,NAT,0
s_517,this,DET,NAT,0
s_517,laptop,NOUN,NAT,0
s_517,to,ADP,NAT,0
s_517,anybody,PRON,NAT,0
s_517,that,PRON,NAT,0
s_517,wants,VERB,NAT,0
s_517,great,ADJ,NAT,0
s_517,performance,NOUN,AT,1
s_517,from,ADP,NAT,0
s_517,a,DET,NAT,0
s_517,laptop,NOUN,NAT,0
s_517,and,CCONJ,NAT,0
s_517,would,AUX,NAT,0
s_517,like,VERB,NAT,0
s_517,to,PART,NAT,0
s_517,relax,VERB,NAT,0
s_517,and,CCONJ,NAT,0
s_517,not,PART,NAT,0
s_517,become,VERB,NAT,0
s_517,enraged,ADJ,NAT,0
s_517,cursing,VERB,NAT,0
s_517,the,DET,NAT,0
s_517,gods,NOUN,NAT,0
s_517,about,ADP,NAT,0
s_517,to,PART,NAT,0
s_517,throw,VERB,NAT,0
s_517,your,PRON,NAT,0
s_517,laptop,NOUN,NAT,0
s_517,out,ADP,NAT,0
s_517,the,DET,NAT,0
s_517,door,NOUN,NAT,0
s_517,.,PUNCT,NAT,0
s_518,The,DET,NAT,0
s_518,screen,NOUN,AT,1
s_518,resolution,NOUN,AT,1
s_518,was,AUX,NAT,0
s_518,exactly,ADV,NAT,0
s_518,what,PRON,NAT,0
s_518,I,PRON,NAT,0
s_518,was,AUX,NAT,0
s_518,looking,VERB,NAT,0
s_518,for,ADP,NAT,0
s_518,.,PUNCT,NAT,0
s_519,Even,ADV,NAT,0
s_519,though,SCONJ,NAT,0
s_519,it,PRON,NAT,0
s_519,is,AUX,NAT,0
s_519,running,VERB,NAT,0
s_519,Snow,PROPN,AT,1
s_519,Leopard,PROPN,AT,1
s_519,",",PUNCT,NAT,0
s_519,2.4,NUM,NAT,0
s_519,GHz,NOUN,NAT,0
s_519,C2D,PROPN,NAT,0
s_519,is,AUX,NAT,0
s_519,a,DET,NAT,0
s_519,bit,NOUN,NAT,0
s_519,of,ADP,NAT,0
s_519,an,DET,NAT,0
s_519,antiquated,ADJ,NAT,0
s_519,CPU,NOUN,AT,-1
s_519,and,CCONJ,NAT,0
s_519,thus,ADV,NAT,0
s_519,the,DET,NAT,0
s_519,occasional,ADJ,NAT,0
s_519,spinning,NOUN,AT,-1
s_519,wheel,NOUN,AT,-1
s_519,would,AUX,NAT,0
s_519,appear,VERB,NAT,0
s_519,when,SCONJ,NAT,0
s_519,running,VERB,NAT,0
s_519,Office,PROPN,AT,-1
s_519,Mac,PROPN,AT,-1
s_519,applications,NOUN,AT,-1
s_519,such,ADJ,NAT,0
s_519,as,ADP,NAT,0
s_519,Word,PROPN,AT,-1
s_519,or,CCONJ,NAT,0
s_519,Excel,PROPN,AT,-1
s_519,.,PUNCT,NAT,0
s_520,There,PRON,NAT,0
s_520,is,VERB,NAT,0
s_520,no,DET,NAT,0
s_520,number,NOUN,NAT,0
s_520,pad,NOUN,AT,-1
s_520,to,ADP,NAT,0
s_520,the,DET,NAT,0
s_520,right,NOUN,NAT,0
s_520,of,ADP,NAT,0
s_520,the,DET,NAT,0
s_520,keyboard,NOUN,AT,-1
s_520,which,PRON,NAT,0
s_520,is,AUX,NAT,0
s_520,a,DET,NAT,0
s_520,bummer,NOUN,NAT,0
s_520,.,PUNCT,NAT,0
s_521,After,ADP,NAT,0
s_521,20,NUM,NAT,0
s_521,-,SYM,NAT,0
s_521,30,NUM,NAT,0
s_521,min,NOUN,NAT,0
s_521,the,DET,NAT,0
s_521,screen,NOUN,AT,-1
s_521,of,ADP,NAT,0
s_521,the,DET,NAT,0
s_521,notebook,NOUN,NAT,0
s_521,switched,VERB,NAT,0
s_521,off,ADP,NAT,0
s_521,.,PUNCT,NAT,0
s_522,If,SCONJ,NAT,0
s_522,upgrade,NOUN,NAT,0
s_522,is,AUX,NAT,0
s_522,possible,ADJ,NAT,0
s_522,to,ADP,NAT,0
s_522,the,DET,NAT,0
s_522,full,ADJ,NAT,0
s_522,Windows,PROPN,AT,1
s_522,7,NUM,AT,1
s_522,",",PUNCT,NAT,0
s_522,then,ADV,NAT,0
s_522,I,PRON,NAT,0
s_522,will,AUX,NAT,0
s_522,truly,ADV,NAT,0
s_522,be,AUX,NAT,0
s_522,a,DET,NAT,0
s_522,very,ADV,NAT,0
s_522,happy,ADJ,NAT,0
s_522,geek,NOUN,NAT,0
s_522,.,PUNCT,NAT,0
s_523,I,PRON,NAT,0
s_523,was,AUX,NAT,0
s_523,originally,ADV,NAT,0
s_523,concerned,ADJ,NAT,0
s_523,that,SCONJ,NAT,0
s_523,I,PRON,NAT,0
s_523,could,AUX,NAT,0
s_523,n't,PART,NAT,0
s_523,view,VERB,NAT,0
s_523,work,NOUN,NAT,0
s_523,I,PRON,NAT,0
s_523,had,AUX,NAT,0
s_523,done,VERB,NAT,0
s_523,in,ADP,NAT,0
s_523,college,NOUN,NAT,0
s_523,on,ADP,NAT,0
s_523,my,PRON,NAT,0
s_523,Mac,PROPN,NAT,0
s_523,because,SCONJ,NAT,0
s_523,of,ADP,NAT,0
s_523,the,DET,NAT,0
s_523,PC,NOUN,NAT,0
s_523,formatting,NOUN,NAT,0
s_523,",",PUNCT,NAT,0
s_523,but,CCONJ,NAT,0
s_523,I,PRON,NAT,0
s_523,was,AUX,NAT,0
s_523,even,ADV,NAT,0
s_523,more,ADV,NAT,0
s_523,thrilled,ADJ,NAT,0
s_523,to,PART,NAT,0
s_523,learn,VERB,NAT,0
s_523,of,ADP,NAT,0
s_523,programs,NOUN,AT,1
s_523,like,ADP,NAT,0
s_523,iLife,PROPN,AT,1
s_523,and,CCONJ,NAT,0
s_523,iWork,PROPN,AT,1
s_523,that,PRON,NAT,0
s_523,allow,VERB,NAT,0
s_523,you,PRON,NAT,0
s_523,to,PART,NAT,0
s_523,convert,VERB,NAT,0
s_523,your,PRON,NAT,0
s_523,PC,NOUN,NAT,0
s_523,documents,NOUN,NAT,0
s_523,into,ADP,NAT,0
s_523,readable,ADJ,NAT,0
s_523,files,NOUN,NAT,0
s_523,on,ADP,NAT,0
s_523,Macs,PROPN,NAT,0
s_523,.,PUNCT,NAT,0
s_524,10,NUM,NAT,0
s_524,hours,NOUN,NAT,0
s_524,of,ADP,NAT,0
s_524,battery,NOUN,AT,1
s_524,life,NOUN,AT,1
s_524,is,AUX,NAT,0
s_524,really,ADV,NAT,0
s_524,something,PRON,NAT,0
s_524,else,ADV,NAT,0
s_524,....,PUNCT,NAT,0
s_525,Runs,NOUN,AT,1
s_525,fast,ADV,NAT,0
s_525,and,CCONJ,NAT,0
s_525,the,DET,NAT,0
s_525,regular,ADJ,AT,1
s_525,layout,NOUN,AT,1
s_525,keyboard,NOUN,AT,1
s_525,is,AUX,NAT,0
s_525,so,ADV,NAT,0
s_525,much,ADV,NAT,0
s_525,better,ADJ,NAT,0
s_525,.,PUNCT,NAT,0
s_526,All,DET,NAT,0
s_526,the,DET,NAT,0
s_526,programs,NOUN,AT,1
s_526,are,AUX,NAT,0
s_526,easy,ADJ,NAT,0
s_526,and,CCONJ,NAT,0
s_526,straight,ADV,NAT,0
s_526,forward,ADV,NAT,0
s_526,on,ADP,NAT,0
s_526,my,PRON,NAT,0
s_526,MacBook,PROPN,NAT,0
s_526,Pro,PROPN,NAT,0
s_526,",",PUNCT,NAT,0
s_526,it,PRON,NAT,0
s_526,is,AUX,NAT,0
s_526,clean,ADJ,NAT,0
s_526,and,CCONJ,NAT,0
s_526,organized,VERB,NAT,0
s_526,",",PUNCT,NAT,0
s_526,which,PRON,NAT,0
s_526,I,PRON,NAT,0
s_526,always,ADV,NAT,0
s_526,strive,VERB,NAT,0
s_526,to,PART,NAT,0
s_526,be,AUX,NAT,0
s_526,myself,PRON,NAT,0
s_526,.,PUNCT,NAT,0
s_527,I,PRON,NAT,0
s_527,reinstalled,VERB,NAT,0
s_527,windows,NOUN,AT,1
s_527,through,ADP,NAT,0
s_527,the,DET,NAT,0
s_527,recovery,NOUN,AT,1
s_527,discs,NOUN,AT,1
s_527,and,CCONJ,NAT,0
s_527,everything,PRON,NAT,0
s_527,seemed,VERB,NAT,0
s_527,good,ADJ,NAT,0
s_527,again,ADV,NAT,0
s_527,.,PUNCT,NAT,0
s_528,Windows,PROPN,AT,1
s_528,7,NUM,AT,1
s_528,Starter,NOUN,AT,1
s_528,is,AUX,NAT,0
s_528,terrific,ADJ,NAT,0
s_528,(,PUNCT,NAT,0
s_528,no,INTJ,NAT,0
s_528,you,PRON,NAT,0
s_528,ca,AUX,NAT,0
s_528,n't,PART,NAT,0
s_528,change,VERB,NAT,0
s_528,the,DET,NAT,0
s_528,background,NOUN,NAT,0
s_528,),PUNCT,NAT,0
s_528,but,CCONJ,NAT,0
s_528,I,PRON,NAT,0
s_528,do,AUX,NAT,0
s_528,n't,PART,NAT,0
s_528,need,VERB,NAT,0
s_528,to,PART,NAT,0
s_528,",",PUNCT,NAT,0
s_528,I,PRON,NAT,0
s_528,use,VERB,NAT,0
s_528,it,PRON,NAT,0
s_528,just,ADV,NAT,0
s_528,for,ADP,NAT,0
s_528,school,NOUN,NAT,0
s_528,work,NOUN,NAT,0
s_528,.,PUNCT,NAT,0
s_529,Support,NOUN,AT,-1
s_529,has,AUX,NAT,0
s_529,been,AUX,NAT,0
s_529,lackluster,ADJ,NAT,0
s_529,and,CCONJ,NAT,0
s_529,now,ADV,NAT,0
s_529,I,PRON,NAT,0
s_529,just,ADV,NAT,0
s_529,want,VERB,NAT,0
s_529,a,DET,NAT,0
s_529,refund,NOUN,NAT,0
s_529,.,PUNCT,NAT,0
s_530,First,ADV,NAT,0
s_530,of,ADP,NAT,0
s_530,all,PRON,NAT,0
s_530,",",PUNCT,NAT,0
s_530,they,PRON,NAT,0
s_530,had,VERB,NAT,0
s_530,no,DET,NAT,0
s_530,record,NOUN,NAT,0
s_530,of,ADP,NAT,0
s_530,me,PRON,NAT,0
s_530,having,VERB,NAT,0
s_530,the,DET,NAT,0
s_530,3,NUM,AT,-1
s_530,year,NOUN,AT,-1
s_530,warranty,NOUN,AT,-1
s_530,I,PRON,NAT,0
s_530,'d,AUX,NAT,0
s_530,paid,VERB,NAT,0
s_530,almost,ADV,NAT,0
s_530,$,SYM,NAT,0
s_530,400,NUM,NAT,0
s_530,for,ADP,NAT,0
s_530,",",PUNCT,NAT,0
s_530,and,CCONJ,NAT,0
s_530,I,PRON,NAT,0
s_530,had,VERB,NAT,0
s_530,to,PART,NAT,0
s_530,call,VERB,NAT,0
s_530,in,ADP,NAT,0
s_530,",",PUNCT,NAT,0
s_530,spend,VERB,NAT,0
s_530,hours,NOUN,NAT,0
s_530,on,ADP,NAT,0
s_530,their,PRON,NAT,0
s_530,online,ADJ,AT,-1
s_530,chat,NOUN,AT,-1
s_530,service,NOUN,AT,-1
s_530,",",PUNCT,NAT,0
s_530,and,CCONJ,NAT,0
s_530,fax,NOUN,NAT,0
s_530,in,ADP,NAT,0
s_530,multiple,ADJ,NAT,0
s_530,documents,NOUN,NAT,0
s_530,.,PUNCT,NAT,0
s_531,"""",PUNCT,NAT,0
s_531,>,X,NAT,0
s_531, ,SPACE,NAT,0
s_531,iPhoto,PROPN,AT,1
s_531,is,AUX,NAT,0
s_531,probably,ADV,NAT,0
s_531,the,DET,NAT,0
s_531,best,ADJ,NAT,0
s_531,program,NOUN,NAT,0
s_531,I,PRON,NAT,0
s_531,have,AUX,NAT,0
s_531,ever,ADV,NAT,0
s_531,worked,VERB,NAT,0
s_531,with,ADP,NAT,0
s_531,:,PUNCT,NAT,0
s_531,easy,ADJ,NAT,0
s_531,and,CCONJ,NAT,0
s_531,convenient,ADJ,NAT,0
s_531,.,PUNCT,NAT,0
s_532,I,PRON,NAT,0
s_532,love,VERB,NAT,0
s_532,to,PART,NAT,0
s_532,write,VERB,NAT,0
s_532,and,CCONJ,NAT,0
s_532,play,VERB,NAT,0
s_532,with,ADP,NAT,0
s_532,graphics,NOUN,NAT,0
s_532,and,CCONJ,NAT,0
s_532,html,PROPN,NAT,0
s_532,programming,NOUN,NAT,0
s_532,and,CCONJ,NAT,0
s_532,my,PRON,NAT,0
s_532,new,ADJ,NAT,0
s_532,Toshiba,PROPN,NAT,0
s_532,works,VERB,AT,1
s_532,great,ADJ,NAT,0
s_532,on,ADP,NAT,0
s_532,both,PRON,NAT,0
s_532,!,PUNCT,NAT,0
s_533,My,PRON,NAT,0
s_533,laptop,NOUN,NAT,0
s_533,now,ADV,NAT,0
s_533,has,VERB,NAT,0
s_533,no,DET,NAT,0
s_533,battery,NOUN,AT,-1
s_533,.,PUNCT,NAT,0
s_534,It,PRON,NAT,0
s_534,made,VERB,NAT,0
s_534,the,DET,NAT,0
s_534,computer,NOUN,NAT,0
s_534,much,ADV,NAT,0
s_534,easier,ADJ,NAT,0
s_534,to,PART,NAT,0
s_534,use,VERB,AT,1
s_534,and,CCONJ,NAT,0
s_534,navigate,VERB,AT,1
s_534,.,PUNCT,NAT,0
s_535,:,PUNCT,NAT,0
s_535,-)If,PUNCT,NAT,0
s_535,you,PRON,NAT,0
s_535,buy,VERB,NAT,0
s_535,this,PRON,NAT,0
s_535,-,PUNCT,NAT,0
s_535,do,AUX,NAT,0
s_535,n't,PART,NAT,0
s_535,go,VERB,NAT,0
s_535,into,ADP,NAT,0
s_535,it,PRON,NAT,0
s_535,expecting,VERB,NAT,0
s_535,7,NUM,NAT,0
s_535,hrs,NOUN,NAT,0
s_535,of,ADP,NAT,0
s_535,battery,NOUN,AT,-1
s_535,life,NOUN,AT,-1
s_535,",",PUNCT,NAT,0
s_535,and,CCONJ,NAT,0
s_535,you,PRON,NAT,0
s_535,'ll,AUX,NAT,0
s_535,be,AUX,NAT,0
s_535,perfectly,ADV,NAT,0
s_535,satisfied,ADJ,NAT,0
s_535,.,PUNCT,NAT,0
s_536,Needs,AUX,NAT,0
s_536,longer,ADV,NAT,0
s_536,lasting,VERB,NAT,0
s_536,battery,NOUN,AT,-1
s_536,",",PUNCT,NAT,0
s_536,More,ADJ,NAT,0
s_536,than,ADP,NAT,0
s_536,1,NUM,NAT,0
s_536,to,PART,NAT,0
s_536,2,NUM,NAT,0
s_536,Hrs,NOUN,NAT,0
s_536,.,PUNCT,NAT,0
s_537,in,ADP,NAT,0
s_537,May,PROPN,NAT,0
s_537,I,PRON,NAT,0
s_537,started,VERB,NAT,0
s_537,having,VERB,NAT,0
s_537,problems,NOUN,NAT,0
s_537,with,ADP,NAT,0
s_537,the,DET,NAT,0
s_537,USB,NOUN,AT,-1
s_537,ports,NOUN,AT,-1
s_537,not,PART,NAT,0
s_537,working,VERB,NAT,0
s_537,.,PUNCT,NAT,0
s_538,10,NUM,NAT,0
s_538,plus,CCONJ,NAT,0
s_538,hours,NOUN,NAT,0
s_538,of,ADP,NAT,0
s_538,battery,NOUN,AT,1
s_538,...,PUNCT,NAT,0
s_539,The,DET,NAT,0
s_539,design,NOUN,AT,1
s_539,is,AUX,NAT,0
s_539,awesome,ADJ,NAT,0
s_539,",",PUNCT,NAT,0
s_539,quality,NOUN,AT,1
s_539,is,AUX,NAT,0
s_539,unprecedented,ADJ,NAT,0
s_539,.,PUNCT,NAT,0
s_540,The,DET,NAT,0
s_540,Mac,PROPN,AT,1
s_540,version,NOUN,AT,1
s_540,of,ADP,AT,1
s_540,Microsoft,PROPN,AT,1
s_540,Office,PROPN,AT,1
s_540,is,AUX,NAT,0
s_540,cheaper,ADJ,NAT,0
s_540,than,ADP,NAT,0
s_540,buying,VERB,NAT,0
s_540,the,DET,NAT,0
s_540,actual,ADJ,NAT,0
s_540,and,CCONJ,NAT,0
s_540,works,VERB,NAT,0
s_540,just,ADV,NAT,0
s_540,as,ADV,NAT,0
s_540,well,ADV,NAT,0
s_540,.,PUNCT,NAT,0
s_541,The,DET,NAT,0
s_541,Mac,PROPN,NAT,0
s_541,takes,VERB,NAT,0
s_541,about,ADP,NAT,0
s_541,the,DET,NAT,0
s_541,same,ADJ,NAT,0
s_541,amount,NOUN,NAT,0
s_541,of,ADP,NAT,0
s_541,starting,NOUN,AT,1
s_541,-,PUNCT,AT,1
s_541,up,ADP,AT,1
s_541,time,NOUN,AT,1
s_541,as,ADP,NAT,0
s_541,the,DET,NAT,0
s_541,average,ADJ,NAT,0
s_541,PC,NOUN,NAT,0
s_541,",",PUNCT,NAT,0
s_541,but,CCONJ,NAT,0
s_541,keeps,VERB,NAT,0
s_541,itself,PRON,NAT,0
s_541,cleaned,VERB,NAT,0
s_541,up,ADP,NAT,0
s_541,and,CCONJ,NAT,0
s_541,ready,ADJ,NAT,0
s_541,to,PART,NAT,0
s_541,use,VERB,NAT,0
s_541,.,PUNCT,NAT,0
s_542,The,DET,NAT,0
s_542,Toshiba,PROPN,NAT,0
s_542,Net,PROPN,NAT,0
s_542,book,NOUN,NAT,0
s_542,operates,VERB,AT,1
s_542,very,ADV,NAT,0
s_542,well,ADV,NAT,0
s_542,.,PUNCT,NAT,0
s_543,the,DET,NAT,0
s_543,touch,NOUN,AT,1
s_543,pad,NOUN,AT,1
s_543,is,AUX,NAT,0
s_543,fine,ADV,NAT,0
s_543,-,PUNCT,NAT,0
s_543,again,ADV,NAT,0
s_543,",",PUNCT,NAT,0
s_543,it,PRON,NAT,0
s_543,'s,AUX,NAT,0
s_543,a,DET,NAT,0
s_543,real,ADJ,NAT,0
s_543,touch,NOUN,AT,1
s_543,pad,NOUN,AT,1
s_543,.,PUNCT,NAT,0
s_544,The,DET,NAT,0
s_544,pictures,NOUN,AT,1
s_544,are,AUX,NAT,0
s_544,clear,ADJ,NAT,0
s_544,as,SCONJ,NAT,0
s_544,can,AUX,NAT,0
s_544,be,AUX,NAT,0
s_544,.,PUNCT,NAT,0
s_545,It,PRON,NAT,0
s_545,is,AUX,NAT,0
s_545,also,ADV,NAT,0
s_545,very,ADV,NAT,0
s_545,lightweight,ADJ,NAT,0
s_545,",",PUNCT,NAT,0
s_545,making,VERB,NAT,0
s_545,transporting,VERB,AT,1
s_545,this,DET,NAT,0
s_545,computer,NOUN,NAT,0
s_545,very,ADV,NAT,0
s_545,easy,ADV,NAT,0
s_545,.,PUNCT,NAT,0
s_546,It,PRON,NAT,0
s_546,'s,AUX,NAT,0
s_546,wonderful,ADJ,NAT,0
s_546,for,ADP,NAT,0
s_546,computer,NOUN,NAT,0
s_546,gaming,NOUN,AT,1
s_546,.,PUNCT,NAT,0
s_547,You,PRON,NAT,0
s_547,have,VERB,NAT,0
s_547,to,PART,NAT,0
s_547,toss,VERB,NAT,0
s_547,out,ADP,NAT,0
s_547,the,DET,NAT,0
s_547,wifi,NOUN,AT,-1
s_547,card,NOUN,AT,-1
s_547,and,CCONJ,NAT,0
s_547,replace,VERB,NAT,0
s_547,it,PRON,NAT,0
s_547,just,ADV,NAT,0
s_547,to,PART,NAT,0
s_547,have,VERB,NAT,0
s_547,any,DET,NAT,0
s_547,sort,NOUN,NAT,0
s_547,of,ADP,NAT,0
s_547,network,NOUN,AT,-1
s_547,capability,NOUN,AT,-1
s_547,.,PUNCT,NAT,0
s_548,AND,CCONJ,NAT,0
s_548,the,DET,NAT,0
s_548,best,ADJ,NAT,0
s_548,part,NOUN,NAT,0
s_548,is,AUX,NAT,0
s_548,that,SCONJ,NAT,0
s_548,it,PRON,NAT,0
s_548,even,ADV,NAT,0
s_548,comes,VERB,NAT,0
s_548,with,ADP,NAT,0
s_548,a,DET,NAT,0
s_548,free,ADJ,NAT,0
s_548,printer,NOUN,AT,1
s_548,(,PUNCT,NAT,0
s_548,when,SCONJ,NAT,0
s_548,they,PRON,NAT,0
s_548,have,VERB,NAT,0
s_548,a,DET,NAT,0
s_548,certain,ADJ,NAT,0
s_548,promotion,NOUN,NAT,0
s_548,/,SYM,NAT,0
s_548,offer,NOUN,NAT,0
s_548,going,VERB,NAT,0
s_548,",",PUNCT,NAT,0
s_548,of,ADP,NAT,0
s_548,course,NOUN,NAT,0
s_548,),PUNCT,NAT,0
s_548,!,PUNCT,NAT,0
s_549,it,PRON,NAT,0
s_549,is,AUX,NAT,0
s_549,very,ADV,NAT,0
s_549,easy,ADJ,NAT,0
s_549,for,SCONJ,NAT,0
s_549,anyone,PRON,NAT,0
s_549,to,PART,NAT,0
